"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","4029285"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","4726028.9622"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x09ff598b910fb9ff2c0b90842121248a3c8ed834","22832615"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x2b76ad353f56a74dc047827820f7581eecce7354","72231649.1"
"0x2b76ad353f56a74dc047827820f7581eecce7354","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","72231514.7905"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0c428a6f92ec53b57e08ddca91eeec777bc36ff","8058570"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x2eb6debaa3c2966d5224b9eea8dc3b43e0f430a3","8058570"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x597aeb930474d1a7fbbc3c244a768ae77bcbaab6","8058570"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","3492047"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","13430950"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","12179185.46"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","10744760"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xb8a39d5d6bf35576fe5b7b2910636432061b0678","53.7238"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","2551880.5"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","107447.6"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x0b00a52fde89cc2fbe43b42b7f0c269077ec1925","53.7238"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa6446d655a0c34bc4f05042ee88170d056cbaf45","0"
"0x2b76ad353f56a74dc047827820f7581eecce7354","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","124.3277522695"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6ae55181f90c954993789546956a8453e63b0015","53.7238"
"0x15abb66ba754f05cbc0165a64a11cded1543de48","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","13430950"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","12289319.25"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x543283c3168b9d6a66ec4449f788ddc4f0ea0ca6","2686.19"
"0x7fc7a2351680cae0721fcc7e4efda0e6d7136960","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd3ce80e4c104b6fb9ef1fcfaa605e4bac5f17733","40.29285"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd3ce80e4c104b6fb9ef1fcfaa605e4bac5f17733","13.43095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd3ce80e4c104b6fb9ef1fcfaa605e4bac5f17733","26.8619"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd3ce80e4c104b6fb9ef1fcfaa605e4bac5f17733","26.8619"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd3ce80e4c104b6fb9ef1fcfaa605e4bac5f17733","40.29285"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd3ce80e4c104b6fb9ef1fcfaa605e4bac5f17733","268.619"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa6446d655a0c34bc4f05042ee88170d056cbaf45","0"
"0x15abb66ba754f05cbc0165a64a11cded1543de48","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","25811599.71"
"0x46f34c24a7ba7a2ac6dd76c3f09b32d41c144d08","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","1050300.29"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xb8a39d5d6bf35576fe5b7b2910636432061b0678","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","0"
"0x15abb66ba754f05cbc0165a64a11cded1543de48","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","886442.7"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x41318419cfa25396b47a94896ffa2c77c6434040","13430950"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xf4561c710ba450aab302ffc3557ee59bbce94ca6","40.29285"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa1d6df714f91debf4e0802a542e13067f31b8262","0"
"0xa252bc1c9f810e7e4ebd18701f6d7dfa56038864","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","39425174.9708278"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6ae55181f90c954993789546956a8453e63b0015","53.7238"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd97c521a71ee35a5ad7df357322b34578ba7b794","268.619"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","0"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","35053382.6812"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x4ccf468e9daa56073a1d7004a36e3656900abe30","40.29285"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x2f383efbb5f8db7aada928d8471455ba3d0abe3b","26.8619"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x4ccf468e9daa56073a1d7004a36e3656900abe30","27678429.9366518"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x2f383efbb5f8db7aada928d8471455ba3d0abe3b","6919590.69413235"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc7afb2a055edf43a8d81374dd908319b017d0876","10744760"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x46f34c24a7ba7a2ac6dd76c3f09b32d41c144d08","1343095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc3f7a7ed42125d2b45bcf8ebcb9fc5657eb674cd","25518805"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","1372606.02963046"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","4.1332674149"
"0x46f34c24a7ba7a2ac6dd76c3f09b32d41c144d08","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","26861900"
"0x15abb66ba754f05cbc0165a64a11cded1543de48","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","24175710"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6ae55181f90c954993789546956a8453e63b0015","161.1714"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x5797f722b1fee36e3d2c3481d938d1372bcd99a7","1074476"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","0"
"0x5797f722b1fee36e3d2c3481d938d1372bcd99a7","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","1074476"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x514910771af9ca656af840dff83e8264ecf986ca","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x514910771af9ca656af840dff83e8264ecf986ca","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","8058570"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x2949349f91333b01235d2950a41260c2d357837d","67.15475"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xcf6833dbf97cb18de008a241bbf69d3ee453331c","80.5857"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xf9baea45dc8a82d2a7f07543d64922a9ab60b122","67.15475"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xb079eb1679481e9f16820a7ff7bac63be9a51e96","671.5475"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x514910771af9ca656af840dff83e8264ecf986ca","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xf9baea45dc8a82d2a7f07543d64922a9ab60b122","1343.095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x514910771af9ca656af840dff83e8264ecf986ca","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x08bac6df1a9c9d42995296ec1fcb3849fb624c07","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6ae55181f90c954993789546956a8453e63b0015","80.5857"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x2c9023bbc572ff8dc1228c7858a280046ea8c9e5","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x2c9023bbc572ff8dc1228c7858a280046ea8c9e5","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x2c9023bbc572ff8dc1228c7858a280046ea8c9e5","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x00c83aecc790e8a4453e5dd3b0b4b3680501a7a7","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x00c83aecc790e8a4453e5dd3b0b4b3680501a7a7","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x783c55512b208ae06ea1b1de78f46819f1d54f0c","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x504b99bc8254fc17ad911e260a006107291ca263","6043927.5"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x220eadf10315dcb744cb4c12d3d8d5f3d1028336","6043927.5"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6b175474e89094c44da98b954eedeac495271d0f","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6b175474e89094c44da98b954eedeac495271d0f","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","21307799.2465"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x08bac6df1a9c9d42995296ec1fcb3849fb624c07","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x24d54d4ee55e3b8082033824261f85271ef2fc65","40.29285"
"0x24d54d4ee55e3b8082033824261f85271ef2fc65","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","5.37238"
"0x24d54d4ee55e3b8082033824261f85271ef2fc65","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","25.10513174"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x24d54d4ee55e3b8082033824261f85271ef2fc65","83271.89"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","7875909.08"
"0x24d54d4ee55e3b8082033824261f85271ef2fc65","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","83144.7765746839"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x514910771af9ca656af840dff83e8264ecf986ca","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x32901b1d1113c8e1f44255524d61701eb3714411","23608923.91"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x71314207480accd73e4fdb6e007917abe97bc0d4","67.15475"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x514910771af9ca656af840dff83e8264ecf986ca","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa9bd6111cdcb52a1e79e0581f3835d5d6467d90c","268.619"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","1423680.7"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x46f34c24a7ba7a2ac6dd76c3f09b32d41c144d08","1399504.99"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","5372380"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xdbc2a6c355a9e9c884e295af6dfb54bb414b7304","5200463.84"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xb42e40211b59b8f0525ef57ca4491c8522417f98","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x514910771af9ca656af840dff83e8264ecf986ca","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa5b7c5c73908187faabe77f7ac5bff2a557f6fa0","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x93b1c62ddded4a575adad5683372f85a6313ca01","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x168325d09ed451a15ca299d1c6d79a280a6be4da","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x46c96b437a34a912ec3d009a0e9f9a60485d2f9c","134.3095"
"0x46c96b437a34a912ec3d009a0e9f9a60485d2f9c","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","122.9049042884"
"0x93b1c62ddded4a575adad5683372f85a6313ca01","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","96.7273263302668"
"0xbc8a550af6aaf1c5bc9c092438a61b295a4a17c9","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","7584.35756695848"
"0x168325d09ed451a15ca299d1c6d79a280a6be4da","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","118.1726702273"
"0x168325d09ed451a15ca299d1c6d79a280a6be4da","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0.9595339299"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x41353eff3a105232bfdee40bb82f77e056995d25","80.5857"
"0x41353eff3a105232bfdee40bb82f77e056995d25","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","71.33603037496"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1c0456a2171b7051ecfd0103b339f3e0ada377d3","1343.095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xbc8a550af6aaf1c5bc9c092438a61b295a4a17c9","134.3095"
"0xbc8a550af6aaf1c5bc9c092438a61b295a4a17c9","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","128.6273217073"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","201764.98508764"
"0xf4561c710ba450aab302ffc3557ee59bbce94ca6","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","26861900"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","26861900"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc00e94cb662c3520282e6f5717214004a7f26888","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x94dfd5ae3d86d15110c8844f1cb83d6f869d5a3f","94.01665"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x4d2969ea48244b16dd93871315e847b805a6e7b7","87.301175"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa91e04d4e31fcf2a4a853d1995a0e47ffc4c06cf","671.5475"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc00e94cb662c3520282e6f5717214004a7f26888","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x04fa0d235c4abf4bcf4787af4cf447de572ef828","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xe41d2489571d322189246dafa5ebde1f4699f498","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x04fa0d235c4abf4bcf4787af4cf447de572ef828","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xe41d2489571d322189246dafa5ebde1f4699f498","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc00e94cb662c3520282e6f5717214004a7f26888","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc34d90033bb46ef7ed728b3806accb6efcd2a3e4","56.40999"
"0xc34d90033bb46ef7ed728b3806accb6efcd2a3e4","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","54.2213617688149"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x05db4f111ec107a3be043768ec38332f8b10b0e0","456.6523"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","26861.9"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd8c4b2d9016471e649bc708873f075d6cbed8e81","107.4476"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
